date,contract_preamble,strike,yes_price,daily_volume,expiry_date,adjusted_yes_price,probability
2022-04-28,FED-22SEP,1.75,81,0,2022-09-21,81,24.489795918367346
2022-04-29,FED-22SEP,1.75,81,0,2022-09-21,81,24.489795918367346
2022-04-30,FED-22SEP,1.75,81,0,2022-09-21,81,21.428571428571427
2022-05-01,FED-22SEP,1.75,81,0,2022-09-21,81,21.428571428571427
2022-05-02,FED-22SEP,1.75,81,0,2022-09-21,81,21.428571428571427
2022-05-03,FED-22SEP,1.75,73,50,2022-09-21,73,10.204081632653061
2022-05-04,FED-22SEP,1.75,73,0,2022-09-21,73,8.16326530612245
2022-05-05,FED-22SEP,1.75,79,100,2022-09-21,79,5.1020408163265305
2022-05-06,FED-22SEP,1.75,79,0,2022-09-21,79,5.1020408163265305
2022-05-07,FED-22SEP,1.75,79,0,2022-09-21,79,5.1020408163265305
2022-05-08,FED-22SEP,1.75,79,0,2022-09-21,79,5.1020408163265305
2022-05-09,FED-22SEP,1.75,82,500,2022-09-21,82,8.16326530612245
2022-05-10,FED-22SEP,1.75,82,0,2022-09-21,82,8.16326530612245
2022-05-11,FED-22SEP,1.75,84,403,2022-09-21,84,10.204081632653061
2022-05-12,FED-22SEP,1.75,84,0,2022-09-21,84,12.244897959183673
2022-05-13,FED-22SEP,1.75,84,0,2022-09-21,84,12.244897959183673
2022-05-14,FED-22SEP,1.75,84,0,2022-09-21,84,12.244897959183673
2022-05-15,FED-22SEP,1.75,84,0,2022-09-21,84,12.244897959183673
2022-05-16,FED-22SEP,1.75,86,1,2022-09-21,86,16.3265306122449
2022-05-17,FED-22SEP,1.75,86,368,2022-09-21,86,16.3265306122449
2022-05-18,FED-22SEP,1.75,86,0,2022-09-21,86,16.3265306122449
2022-05-19,FED-22SEP,1.75,86,0,2022-09-21,86,16.3265306122449
2022-05-20,FED-22SEP,1.75,86,0,2022-09-21,86,12.244897959183673
2022-05-21,FED-22SEP,1.75,86,750,2022-09-21,86,11.224489795918368
2022-05-22,FED-22SEP,1.75,87,250,2022-09-21,87,12.244897959183673
2022-05-23,FED-22SEP,1.75,87,0,2022-09-21,87,12.244897959183673
2022-05-24,FED-22SEP,1.75,87,0,2022-09-21,87,12.244897959183673
2022-05-25,FED-22SEP,1.75,87,0,2022-09-21,87,7.142857142857143
2022-05-26,FED-22SEP,1.75,87,0,2022-09-21,87,7.142857142857143
2022-05-27,FED-22SEP,1.75,87,0,2022-09-21,87,7.142857142857143
2022-05-28,FED-22SEP,1.75,87,0,2022-09-21,87,7.142857142857143
2022-05-29,FED-22SEP,1.75,87,0,2022-09-21,87,7.142857142857143
2022-05-30,FED-22SEP,1.75,87,0,2022-09-21,87,7.142857142857143
2022-05-31,FED-22SEP,1.75,87,0,2022-09-21,87,7.142857142857143
2022-06-01,FED-22SEP,1.75,87,0,2022-09-21,87,7.142857142857143
2022-06-02,FED-22SEP,1.75,87,0,2022-09-21,87,7.142857142857143
2022-06-03,FED-22SEP,1.75,91,477,2022-09-21,91,9.183673469387756
2022-06-04,FED-22SEP,1.75,91,0,2022-09-21,91,9.183673469387756
2022-06-05,FED-22SEP,1.75,91,0,2022-09-21,91,9.183673469387756
2022-06-06,FED-22SEP,1.75,91,0,2022-09-21,91,9.183673469387756
2022-06-07,FED-22SEP,1.75,91,0,2022-09-21,91,9.183673469387756
2022-06-08,FED-22SEP,1.75,91,0,2022-09-21,91,9.183673469387756
2022-06-09,FED-22SEP,1.75,91,0,2022-09-21,91,9.183673469387756
2022-06-10,FED-22SEP,1.75,95,5,2022-09-21,95,2.0408163265306123
2022-06-11,FED-22SEP,1.75,95,0,2022-09-21,95,2.0408163265306123
2022-06-12,FED-22SEP,1.75,95,0,2022-09-21,95,3.061224489795918
2022-06-13,FED-22SEP,1.75,95,0,2022-09-21,95,2.0408163265306123
2022-06-14,FED-22SEP,1.75,95,0,2022-09-21,95,2.0408163265306123
2022-06-15,FED-22SEP,1.75,94,1,2022-09-21,94,1.0204081632653061
2022-06-16,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-17,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-18,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-19,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-20,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-21,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-22,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-23,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-24,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-25,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-26,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-27,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-28,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-29,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-06-30,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-01,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-02,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-03,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-04,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-05,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-06,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-07,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-08,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-09,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-10,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-11,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-12,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-13,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-14,FED-22SEP,1.75,94,0,2022-09-21,94,0
2022-07-15,FED-22SEP,1.75,94,0,2022-09-21,94,0
2022-07-16,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-17,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-18,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-19,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-20,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-21,FED-22SEP,1.75,94,0,2022-09-21,94,0
2022-07-22,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-23,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-24,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-25,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-26,FED-22SEP,1.75,94,0,2022-09-21,94,2.0408163265306123
2022-07-27,FED-22SEP,1.75,97,3,2022-09-21,96,0
2022-07-28,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-07-29,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-07-30,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-07-31,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-01,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-02,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-03,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-04,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-05,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-06,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-07,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-08,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-09,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-10,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-11,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-12,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-13,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-14,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-15,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-16,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-17,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-18,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-19,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-20,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-21,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-22,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-23,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-24,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-25,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-26,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-27,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-28,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-29,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-30,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-31,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-01,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-02,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-03,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-04,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-05,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-06,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-07,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-08,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-09,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-10,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-11,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-12,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-13,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-14,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-15,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-16,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-17,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-18,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-19,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-20,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-09-21,FED-22SEP,1.75,97,0,2022-09-21,96,0
2022-08-25,FED-23FEB,1.75,98,1,2023-02-01,98,0
2022-08-26,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-08-27,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-08-28,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-08-29,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-08-30,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-08-31,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-01,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-02,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-03,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-04,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-05,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-06,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-07,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-08,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-09,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-10,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-11,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-12,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-13,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-14,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-15,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-16,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-17,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-18,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-19,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-20,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-21,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-22,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-23,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-24,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-25,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-26,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-27,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-28,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-29,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-09-30,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-01,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-02,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-03,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-04,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-05,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-06,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-07,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-08,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-09,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-10,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-11,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-12,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-13,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-14,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-15,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-16,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-17,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-18,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-19,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-20,FED-23FEB,1.75,98,0,2023-02-01,98,0
2022-10-21,FED-23FEB,1.75,93,13,2023-02-01,93,0
2022-10-22,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-10-23,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-10-24,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-10-25,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-10-26,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-10-27,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-10-28,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-10-29,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-10-30,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-10-31,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-11-01,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-11-02,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-11-03,FED-23FEB,1.75,93,0,2023-02-01,93,0
2022-11-04,FED-23FEB,1.75,99,13,2023-02-01,99,0
2022-11-05,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-06,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-07,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-08,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-09,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-10,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-11,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-12,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-13,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-14,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-15,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-16,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-17,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-18,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-19,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-20,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-21,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-22,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-23,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-24,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-25,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-26,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-27,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-28,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-29,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-11-30,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-01,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-02,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-03,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-04,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-05,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-06,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-07,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-08,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-09,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-10,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-11,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-12,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-13,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-14,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-15,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-16,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-17,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-18,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-19,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-20,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-21,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-22,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-23,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-24,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-25,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-26,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-27,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-28,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-29,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-30,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-12-31,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-01,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-02,FED-23FEB,1.75,99,493,2023-02-01,99,0
2023-01-03,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-04,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-05,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-06,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-07,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-08,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-09,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-10,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-11,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-12,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-13,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-14,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-15,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-16,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-17,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-18,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-19,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-20,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-21,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-22,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-23,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-24,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-25,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-26,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-27,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-28,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-29,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-30,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-01-31,FED-23FEB,1.75,99,0,2023-02-01,99,0
2023-02-01,FED-23FEB,1.75,99,0,2023-02-01,99,0
2022-06-17,FED-22DEC,2,95,0,2022-12-14,93,0
2022-06-18,FED-22DEC,2,95,0,2022-12-14,93,0
2022-06-19,FED-22DEC,2,95,0,2022-12-14,93,1.0204081632653061
2022-06-20,FED-22DEC,2,95,0,2022-12-14,93,1.0204081632653061
2022-06-21,FED-22DEC,2,95,0,2022-12-14,93,1.0204081632653061
2022-06-22,FED-22DEC,2,95,0,2022-12-14,93,1.0204081632653061
2022-06-23,FED-22DEC,2,95,0,2022-12-14,93,1.0204081632653061
2022-06-24,FED-22DEC,2,95,0,2022-12-14,93,1.0204081632653061
2022-06-25,FED-22DEC,2,95,0,2022-12-14,93,1.0204081632653061
2022-06-26,FED-22DEC,2,95,0,2022-12-14,93,1.0204081632653061
2022-06-27,FED-22DEC,2,95,0,2022-12-14,93,4.081632653061225
2022-06-28,FED-22DEC,2,95,0,2022-12-14,93,4.081632653061225
2022-06-29,FED-22DEC,2,95,0,2022-12-14,93,4.081632653061225
2022-06-30,FED-22DEC,2,95,0,2022-12-14,93,1.0204081632653061
2022-07-01,FED-22DEC,2,95,0,2022-12-14,93,1.0204081632653061
2022-07-02,FED-22DEC,2,95,0,2022-12-14,93,4.081632653061225
2022-07-03,FED-22DEC,2,95,0,2022-12-14,93,4.081632653061225
2022-07-04,FED-22DEC,2,95,0,2022-12-14,93,4.081632653061225
2022-07-05,FED-22DEC,2,95,0,2022-12-14,93,2.0408163265306123
2022-07-06,FED-22DEC,2,95,0,2022-12-14,93,4.081632653061225
2022-07-07,FED-22DEC,2,95,150,2022-12-14,93,4.081632653061225
2022-07-08,FED-22DEC,2,95,0,2022-12-14,93,4.081632653061225
2022-07-09,FED-22DEC,2,95,0,2022-12-14,93,3.061224489795918
2022-07-10,FED-22DEC,2,95,0,2022-12-14,93,3.061224489795918
2022-07-11,FED-22DEC,2,95,0,2022-12-14,93,3.061224489795918
2022-07-12,FED-22DEC,2,95,0,2022-12-14,93,3.061224489795918
2022-07-13,FED-22DEC,2,97,357,2022-12-14,93,0
2022-07-14,FED-22DEC,2,97,643,2022-12-14,96,1.0204081632653061
2022-07-15,FED-22DEC,2,97,0,2022-12-14,96,1.0204081632653061
2022-07-16,FED-22DEC,2,95,166,2022-12-14,95,1.0204081632653061
2022-07-17,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-07-18,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-07-19,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-07-20,FED-22DEC,2,95,0,2022-12-14,95,2.0408163265306123
2022-07-21,FED-22DEC,2,95,100,2022-12-14,95,2.0408163265306123
2022-07-22,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-07-23,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-07-24,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-07-25,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-07-26,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-07-27,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-07-28,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-07-29,FED-22DEC,2,95,1,2022-12-14,95,1.0204081632653061
2022-07-30,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-07-31,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-01,FED-22DEC,2,95,0,2022-12-14,95,2.0408163265306123
2022-08-02,FED-22DEC,2,95,0,2022-12-14,95,2.0408163265306123
2022-08-03,FED-22DEC,2,95,0,2022-12-14,95,2.0408163265306123
2022-08-04,FED-22DEC,2,95,0,2022-12-14,95,2.0408163265306123
2022-08-05,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-06,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-07,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-08,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-09,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-10,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-11,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-12,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-13,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-14,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-15,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-16,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-17,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-18,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-19,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-20,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-21,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-22,FED-22DEC,2,95,0,2022-12-14,95,0
2022-08-23,FED-22DEC,2,95,0,2022-12-14,95,0
2022-08-24,FED-22DEC,2,95,0,2022-12-14,95,0
2022-08-25,FED-22DEC,2,95,0,2022-12-14,95,0
2022-08-26,FED-22DEC,2,95,0,2022-12-14,95,0
2022-08-27,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-28,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-29,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-30,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
2022-08-31,FED-22DEC,2,95,0,2022-12-14,95,1.0204081632653061
